customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST1821,58.0,Male,North,Secondary,Salaried,588742.5156926238,157778.75947737796,Home,713.2463100119747,2,31,11.48,2021-03-26,0
CUST1822,52.0,Male,South,Post-Graduate,Salaried,2018684.560449263,111735.42038647094,Car,585.3140230210745,4,32,11.2,2022-12-24,0
CUST1823,18.0,Male,South,Post-Graduate,Salaried,,608701.6081238966,Car,674.8605663518326,1,137,14.37,2021-11-14,0
CUST1824,38.0,Other,South,Graduate,Salaried,225877.76037733594,528789.3938584013,Home,531.4290252222295,3,173,21.07,2021-03-18,0
CUST1825,65.0,Female,South,Secondary,Self-Employed,281272.79611144227,87853.36843369404,Education,672.7933342450883,0,60,9.66,2020-04-18,0
CUST1826,23.0,Male,West,Primary,Unemployed,451028.5355346659,41168.378993147904,Education,,0,116,13.05,2021-10-18,0
CUST1827,45.0,Male,North,Secondary,Salaried,157084.21237981395,266636.98946033115,Home,637.679502010561,2,58,25.25,2019-11-12,1
CUST1828,34.0,Male,East,Secondary,Self-Employed,109535572.25103119,122507.14317930445,Business,649.3582894752267,1,84,36.77,2022-01-27,0
CUST1829,,Male,South,Graduate,Salaried,1222157.47869703,298749.74803386495,Home,688.6117893769708,0,109,21.58,2019-10-07,0
CUST1830,48.0,Male,North,Graduate,Salaried,484486.30050167907,28161.728576243633,Car,662.3214216063107,1,22,11.81,2019-02-03,0
CUST1831,22.0,Male,North,Graduate,Salaried,371160.07762727555,55794.22178032909,Business,593.4869617828739,3,47,15.22,2019-02-09,0
CUST1832,55.0,Male,West,Graduate,Unemployed,305316.3498837919,309887.11274276086,Car,594.7949506205165,2,93,20.21,2020-04-05,0
CUST1833,20.0,Male,West,Secondary,Self-Employed,758506.7847826674,79681.91863363143,Other,567.0123978413792,1,78,14.21,2021-03-01,0
CUST1834,40.0,,West,Graduate,Self-Employed,269547.61588860006,507257.18428421376,Home,694.4539853096414,0,161,23.47,2021-05-05,0
CUST1835,54.0,Other,West,Secondary,,1339540.9684205796,35094.3676382109,Car,691.3647238783566,2,14,11.42,2019-10-09,0
CUST1836,54.0,Female,North,Primary,Self-Employed,1411291.5678273719,80671.4351447314,Car,726.8585750348672,0,138,36.84,2018-02-04,0
CUST1837,27.0,Female,South,Graduate,Unemployed,516097.2414839694,1655821.1848399248,Education,644.9900842874362,1,93,15.74,2019-02-24,0
CUST1838,27.0,Male,East,Primary,Self-Employed,439367.2695315586,161882.550998113,Business,558.5959627892928,0,136,11.99,2019-01-12,0
CUST1839,36.0,Female,South,Secondary,Unemployed,821096.4703023657,323476.88397526834,Education,,0,38,22.1,2021-11-23,0
CUST1840,34.0,Male,South,Secondary,Salaried,853310.7830595715,70425.96106157263,Business,680.7732894707224,1,87,10.08,2018-08-08,0
CUST1841,38.0,Female,South,Graduate,,272775.6554357554,255318.004881901,Home,598.4675705366396,1,165,17.71,2023-04-06,0
CUST1842,31.0,Male,South,Graduate,Salaried,,343753.58959452575,Car,605.1112212719162,0,136,33.14,2023-03-27,0
CUST1843,26.0,Female,South,Secondary,Salaried,200103.80566169036,114393.1743037186,Education,711.5646160030309,0,176,8.95,2019-11-28,0
CUST1844,63.0,Male,North,Graduate,Salaried,565484.9513755648,461372.55476683483,Car,687.0435082347128,1,102,29.84,2022-03-21,0
CUST1845,18.0,Female,South,Secondary,Salaried,659987.8667187367,251217.84670107672,Other,759.3008596604031,1,35,8.62,2022-05-26,0
CUST1846,68.0,Female,South,Secondary,Self-Employed,196819.94741565877,143214.91628616728,Home,800.5470565946737,0,84,24.78,2018-12-08,0
CUST1847,,Male,South,Graduate,Salaried,336677.4593498502,223909.16479662055,Car,574.8033954775631,0,64,10.24,2020-01-23,0
CUST1848,30.0,Male,North,Graduate,Salaried,197135.70914314647,234954.47180169186,Car,650.6792641074044,0,6,29.84,2023-03-02,0
CUST1849,21.0,Other,East,Post-Graduate,Salaried,,65241.20719959651,Business,688.6544126914253,2,40,12.33,2019-02-20,0
CUST1850,18.0,Male,North,Secondary,Unemployed,615758.5713938641,148847.49359052654,Other,705.4501379460482,0,129,13.76,2022-01-19,0
CUST1851,66.0,Female,South,Graduate,Salaried,,125181.7151174039,Home,751.1116828951017,0,155,10.29,2021-08-13,0
CUST1852,57.0,,East,Graduate,Salaried,369351.64118220314,148082.82358778338,Home,731.0037475056355,1,107,4.92,2020-07-26,0
CUST1853,49.0,Male,South,Post-Graduate,Self-Employed,166643.64733904653,377938.63686572784,Car,759.6901081593146,1,179,9.29,2021-09-16,0
CUST1854,51.0,Male,North,Secondary,Self-Employed,494941.1402203118,184704.99348093968,Car,684.2952144445469,1,120,7.08,2022-09-25,0
CUST1855,45.0,Male,East,Graduate,Salaried,430815.846764915,724673.4671793039,Other,636.0047377157745,3,105,5.92,2020-10-03,0
CUST1856,48.0,Female,South,Graduate,Salaried,,106920.4521186172,Car,816.4969563571138,1,50,19.05,2019-11-11,0
CUST1857,,Male,East,Secondary,Salaried,394980.39960168104,154336.7133737001,Home,690.7327625483581,1,84,35.25,2021-09-24,0
CUST1858,56.0,Male,East,Secondary,Unemployed,492956.8521999562,406565.0915308184,Car,663.0706756997572,1,111,40.39,2020-01-18,0
CUST1859,43.0,Male,East,Secondary,Salaried,271326.75475674786,217428.06317951897,Car,604.9446479377475,3,48,9.2,2020-03-16,0
CUST1860,51.0,Male,South,Graduate,Salaried,182452.012751032,217981.32220419092,Business,,1,151,15.57,2021-08-14,0
CUST1861,20.0,Female,North,Graduate,Salaried,1307130.2712682558,33703.862740778626,Home,750.3143018458874,2,53,29.44,2022-11-19,0
CUST1862,67.0,Other,North,Graduate,Salaried,302560.4518076036,147123.61190013893,Home,644.9674223416422,0,92,8.54,2022-08-28,0
CUST1863,29.0,Male,South,Graduate,Self-Employed,417459.96985436697,98929.09080272206,Other,670.6634316120552,2,62,30.02,2018-11-08,0
CUST1864,18.0,Female,South,Graduate,Salaried,,1848977.0607033202,Home,697.4409509080418,0,95,30.27,2022-05-26,0
CUST1865,61.0,Female,South,Primary,Salaried,,112170.64072487685,Education,713.0522338693684,2,139,6.21,2022-11-02,0
CUST1866,,Male,North,Secondary,Salaried,,559613.6869214005,Car,,2,98,5.06,2018-02-24,0
CUST1867,47.0,,North,Secondary,Salaried,579485.7366371974,301933.3569932816,Car,652.4473561042468,2,173,13.46,2019-11-25,0
CUST1868,47.0,Male,South,Secondary,Salaried,289372.0845618222,124226.22689880624,Home,644.2466586376864,0,82,26.29,2019-06-18,0
CUST1869,34.0,Male,North,Secondary,Self-Employed,320207.92111246777,216060.47259476435,Home,602.5382526463384,1,126,7.69,2022-12-24,0
CUST1870,65.0,Female,East,Graduate,Self-Employed,287182.38692014717,478984.0836806011,Car,626.0875373861651,2,147,5.93,2018-04-15,0
CUST1871,64.0,Male,North,Secondary,Unemployed,225169.11460311507,557183.5388732116,Home,624.2053269022383,0,80,16.98,2021-04-13,0
CUST1872,40.0,Female,South,Secondary,Self-Employed,431587.3416006606,63705.598982261145,Car,572.0476040890021,2,57,22.56,2018-10-21,0
CUST1873,32.0,Female,West,Secondary,Self-Employed,182644.76816570657,123717.2243182078,Home,749.5061268830663,2,27,11.7,2020-05-29,0
CUST1874,54.0,Male,North,Primary,Salaried,780807.9843658442,122075.97599985474,Education,,0,81,12.19,2019-07-05,0
CUST1875,38.0,Female,South,Post-Graduate,Self-Employed,457257.405391487,30738.56552508152,Other,689.9558981661436,2,77,22.5,2020-06-29,0
CUST1876,31.0,Male,North,Graduate,,570039.5274106516,247973.70193795735,Home,771.318358936973,0,92,10.64,2019-01-10,0
CUST1877,,Male,East,Graduate,Self-Employed,334464.7704026016,502445.3230339396,Home,730.2493167847122,2,107,11.05,2019-03-26,0
CUST1878,28.0,Male,South,Primary,Salaried,354930.6294891912,140144.59143139148,Business,624.7269040388813,2,98,18.89,2022-01-08,0
CUST1879,,Female,South,Graduate,Salaried,525727.5244236875,356802.97686578886,Education,762.1373742921693,0,64,19.98,2020-12-19,0
CUST1880,56.0,Male,South,Graduate,Self-Employed,220041.09878725038,267014.1022595286,Home,748.0583062235921,2,14,14.7,2021-11-16,0
CUST1881,55.0,Male,West,Graduate,Self-Employed,356898.15478671,137760.53627637622,Car,601.7454835496164,0,106,34.54,2020-03-22,0
CUST1882,51.0,Male,North,Primary,Unemployed,264139.29925735475,58013.9936656147,Home,743.1946748020807,1,62,23.92,2023-01-09,0
CUST1883,55.0,Female,North,Graduate,,57150302.43316354,328886.3819191835,Home,647.2925299530543,0,179,13.8,2019-01-25,0
CUST1884,,Male,West,Graduate,Salaried,54758319.25461124,502006.79730239016,Other,749.8003767260432,0,147,8.62,2021-05-20,0
CUST1885,51.0,Male,South,Graduate,Salaried,988156.093563767,309474.75010381354,Business,656.343726305173,2,13,27.0,2019-10-29,0
CUST1886,35.0,Male,West,Graduate,Self-Employed,293043.6192583037,24510.058734462065,Education,642.6667094099179,1,17,27.47,2022-09-05,0
CUST1887,47.0,Male,South,Secondary,Salaried,889153.9157597126,80910.84048368191,Home,649.880811481737,2,155,15.65,2022-04-08,0
CUST1888,32.0,Female,West,Graduate,Salaried,83029417.54681341,38002.923266277634,Home,611.9482255695674,0,165,18.89,2021-06-17,0
CUST1889,44.0,Male,South,Primary,Unemployed,204515.73107735717,231217.09491120224,Business,150.0,1,141,23.35,2022-02-20,0
CUST1890,68.0,Male,East,Graduate,Salaried,230257.43822637296,373136.6681635569,Home,505.07017781066725,1,135,36.66,2022-10-11,0
CUST1891,51.0,Other,West,Primary,Self-Employed,2056059.3576924081,49296.20002180303,Car,606.1728900000519,3,77,25.63,2021-02-19,0
CUST1892,69.0,Male,South,Secondary,Salaried,,475561.60833642975,Home,850.0,3,120,20.54,2021-06-30,0
CUST1893,55.0,Other,North,Secondary,Self-Employed,434125.4783872432,222706.35577428917,Car,,0,157,26.18,2018-05-21,0
CUST1894,50.0,Male,North,Graduate,Salaried,,312770.75641638774,Home,810.4955826154685,3,129,29.24,2022-01-15,0
CUST1895,41.0,Female,North,Primary,Unemployed,303001.23434578907,908603.2999778301,Home,657.7259586239525,1,115,18.83,2023-02-19,1
CUST1896,32.0,Male,North,Graduate,Unemployed,573441.7427966547,41847.67720835905,Business,647.2174937766474,1,75,26.02,2020-05-23,0
CUST1897,47.0,Male,South,Graduate,Salaried,287704.9801378358,598725.2128354867,Education,,0,168,11.73,2023-01-30,0
CUST1898,59.0,Female,South,Secondary,Salaried,,53698.10284003977,Home,706.3033699845581,0,93,27.59,2021-03-22,0
CUST1899,68.0,Female,South,Primary,Salaried,200198.8753256275,144789.65659119896,Education,613.1307150915031,1,24,11.78,2023-04-01,0
CUST1900,34.0,Female,South,Primary,Self-Employed,448048.0000875811,496689.3966516848,Home,,0,85,9.93,2022-10-16,0
CUST1901,22.0,Male,East,Graduate,Self-Employed,224439.09524682324,12571736.258625468,Car,767.5619233029205,1,94,15.42,2021-08-24,0
CUST1902,46.0,Female,North,Graduate,Salaried,424910.3655402529,196493.10514206006,Education,580.0489296788982,2,23,8.41,2022-05-03,0
CUST1903,21.0,Female,North,Secondary,Self-Employed,232164.94696958715,245414.97058521214,Home,712.526083226748,3,169,12.2,2021-09-02,0
CUST1904,27.0,Male,North,Primary,Salaried,276671.91104208113,327876.5436488529,Car,584.6792656397055,1,116,19.87,2022-04-02,0
CUST1905,34.0,Female,South,Graduate,,738147.6740086298,467079.3526576679,Education,763.7728727016266,4,135,18.9,2021-08-12,0
CUST1906,27.0,Female,North,Graduate,Unemployed,513234.5994990621,52388.02144110069,Other,696.1488902345076,0,111,22.64,2020-04-22,0
CUST1907,34.0,Male,North,Graduate,Salaried,439855.4139407541,435274.01338098623,Car,724.0762811213345,0,125,22.82,2021-09-30,0
CUST1908,37.0,Male,South,Graduate,Salaried,749662.4997078441,184095.90483317265,Home,664.7789245234017,2,96,19.83,2022-05-24,0
CUST1909,41.0,Male,West,Primary,,590287.6007486393,169742.78596237532,Home,555.2878299543673,2,151,10.74,2019-08-20,0
CUST1910,22.0,Male,North,Primary,Salaried,1053826.0692199965,157868.39793946562,Car,649.0997487840153,2,178,26.09,2021-07-29,0
CUST1911,51.0,Male,East,Primary,Salaried,335737.35193992784,197935.54281119164,Home,745.088766678071,1,84,15.57,2021-05-16,0
CUST1912,,Male,East,Secondary,Salaried,341881.34550678637,745335.4172646559,Car,819.5540147762962,1,35,18.54,2020-08-09,0
CUST1913,19.0,Male,East,Primary,Salaried,202670.02445250872,218631.00639083463,Education,699.7603062922074,1,57,17.32,2019-07-06,0
CUST1914,30.0,Male,West,Secondary,Salaried,342015.5796627292,785348.0598890404,Home,631.955319553147,1,117,36.14,2021-01-24,0
CUST1915,60.0,Male,North,Secondary,Salaried,789268.571398244,69701.20478902121,Home,717.4991944787203,0,38,9.05,2022-01-15,0
CUST1916,60.0,Female,North,Post-Graduate,Salaried,965105.2322672101,341961.8028999933,Car,738.7926314000086,3,35,13.85,2022-11-21,0
CUST1917,65.0,Female,West,Graduate,Salaried,787157.0799810622,438147.0675241399,Home,689.2927616652547,0,143,21.45,2019-01-08,0
CUST1918,28.0,Male,South,Graduate,Self-Employed,150766.09575546693,304178.8950335949,Other,,0,10,16.63,2019-10-10,0
CUST1919,68.0,Other,South,Graduate,Self-Employed,847365.2661433384,253436.9816067608,Car,694.9525780824226,2,31,12.91,2021-01-01,0
CUST1920,64.0,Male,East,Primary,Salaried,146809.1651384242,227994.738044077,Business,683.0485264202398,2,11,6.3,2023-01-11,0
CUST1921,40.0,Male,East,Graduate,Salaried,758327.3218776939,513195.3363848287,Business,,4,53,14.25,2022-12-14,0
CUST1922,33.0,Male,West,Secondary,Self-Employed,354807.00901543297,450997.07195545564,Business,807.9294276451734,4,100,19.71,2022-09-01,0
CUST1923,48.0,Male,West,Graduate,Unemployed,674360.4156962509,52609.39476001529,Home,,2,64,21.58,2018-11-29,0
CUST1924,28.0,Female,East,Secondary,Salaried,198894.734474875,491937.10393654736,Other,663.3081013906782,1,37,15.12,2019-01-28,0
CUST1925,33.0,Female,North,Post-Graduate,Salaried,893320.3942126238,153638.1485707165,Home,614.7352111222974,1,51,17.98,2022-09-30,0
CUST1926,25.0,Male,West,Secondary,Salaried,183691.89554306935,93155.84180665082,Home,,0,176,9.28,2023-02-26,0
CUST1927,21.0,Male,North,Secondary,Salaried,296240.54446017393,529610.5413099087,Car,,2,123,19.98,2021-02-03,0
CUST1928,57.0,Male,North,Post-Graduate,Salaried,243079.35270052584,161419.38063529477,Home,719.1793342873785,2,31,16.52,2021-01-29,0
CUST1929,21.0,Male,West,Primary,Salaried,,433040.2852898772,Home,779.9114744478107,1,26,17.86,2021-10-14,0
CUST1930,42.0,Male,North,Graduate,Self-Employed,468230.7648006303,96428.79463360902,Home,604.32932760709,2,51,14.74,2022-11-06,0
CUST1931,20.0,Male,North,Graduate,,1307533.989925404,20984.26537194015,Home,643.0737653481797,0,97,18.29,2022-12-21,0
CUST1932,49.0,Female,North,Graduate,Salaried,2191601.5445210193,191026.6390603598,Education,772.6857658915017,1,162,22.59,2021-09-14,0
CUST1933,20.0,Female,West,Post-Graduate,,468969.7152199755,46403.54157913213,Home,601.5256053061694,1,6,18.69,2023-03-28,0
CUST1934,44.0,Male,South,Post-Graduate,Salaried,864588.3399315863,370988.2966359819,Car,645.4353754662343,1,147,6.61,2022-06-30,0
CUST1935,46.0,Female,East,Primary,Salaried,508518.4529284302,15451885.727599708,Other,567.9751150250313,0,51,18.88,2019-01-30,0
CUST1936,49.0,Male,North,Graduate,Salaried,596795.5771251667,166587.46537123632,Car,775.4354345051491,1,31,13.55,2018-02-04,0
CUST1937,67.0,Male,East,Graduate,Self-Employed,360306.67014700704,42764.04064513683,Education,639.3127405493459,2,31,11.54,2018-06-06,0
CUST1938,68.0,Male,East,Graduate,,497348.4446263493,104449.01507885309,Other,704.5812326932981,1,145,32.28,2020-06-22,0
CUST1939,36.0,Male,South,Primary,Self-Employed,610777.0162955043,400231.1530411434,Home,727.3186226970772,0,149,10.32,2021-07-20,0
CUST1940,,Other,South,Graduate,Unemployed,312676.4293210789,61097.20207043746,Car,623.7734190708733,2,79,10.92,2020-08-24,0
CUST1941,22.0,Male,North,Post-Graduate,Salaried,422313.5894703868,280434.83469053975,Business,546.7199942812208,0,14,5.36,2019-01-31,0
CUST1942,35.0,Male,West,Post-Graduate,Salaried,427171.9603552733,643514.6588485277,Other,664.6375131858665,2,125,33.79,2022-11-11,0
CUST1943,45.0,Male,East,Secondary,Salaried,726389.7463037441,304731.07187528803,Education,663.492056572799,2,37,25.68,2018-07-26,0
CUST1944,59.0,Male,West,Primary,Self-Employed,233370.05627822352,436530.7571669116,Home,675.7647564981836,0,169,13.93,2022-11-16,0
CUST1945,39.0,Female,South,Secondary,Unemployed,428941.00665750063,48844.75265212702,Other,676.1511905393944,1,130,22.34,2022-06-17,0
CUST1946,38.0,Male,East,Graduate,,1393324.6467613908,92164.5792065071,Home,645.0859010366775,2,12,5.4,2019-09-13,0
CUST1947,23.0,Male,East,Graduate,Salaried,889518.951411698,582353.1653941348,Car,642.3723888706877,2,165,20.86,2021-08-22,0
CUST1948,18.0,Male,East,Secondary,Self-Employed,994014.8541433326,333909.1853728986,Car,700.8392470170351,1,139,10.71,2022-07-08,0
CUST1949,22.0,Male,West,Primary,Salaried,448946.54406707565,275103.1609360784,Car,622.3299826979227,2,166,37.97,2022-04-09,0
CUST1950,58.0,Male,South,Secondary,Salaried,536380.2114007205,292487.5305393593,Business,673.3273586336777,4,75,19.76,2020-03-15,0
CUST1951,29.0,Male,North,Secondary,Salaried,,153694.4477060649,Business,640.5928888013369,0,139,17.56,2019-04-07,0
CUST1952,43.0,Male,East,Post-Graduate,Salaried,1128221.7941356439,31394.94653763753,Education,700.6923670550274,1,45,10.91,2018-09-09,0
CUST1953,63.0,Female,East,Graduate,Self-Employed,137178.4966823792,403630.78493282513,Home,757.600339622279,2,122,10.94,2021-07-14,0
CUST1954,51.0,Female,South,Secondary,Salaried,200934.6913867912,303855.3023809694,Car,760.4564441183314,2,59,22.12,2020-05-16,0
CUST1955,66.0,Female,North,Graduate,Salaried,970596.8405937601,180045.94085457947,Education,770.2503610776372,2,11,10.86,2018-07-28,1
CUST1956,31.0,Male,South,Primary,Salaried,374694.53007825086,595046.0328233301,Car,656.6135057260517,0,88,10.65,2020-08-12,0
CUST1957,43.0,Male,South,Post-Graduate,Self-Employed,295660.62147503806,122428.40443389688,Other,,0,150,33.23,2022-05-10,0
CUST1958,62.0,Male,South,Secondary,Self-Employed,208460.19856018838,107148.96843437148,Business,,1,175,18.99,2019-06-23,0
CUST1959,44.0,Female,East,Secondary,Salaried,317105.5551799432,535491.4344021415,Education,656.0215680517418,1,82,9.51,2020-04-14,0
CUST1960,26.0,Male,East,Secondary,Salaried,190723.1978455625,418622.1219485751,Home,920.0,2,172,21.67,2019-05-18,0
CUST1961,,Male,North,Graduate,,1551381.7813971105,200891.19034546733,Education,636.7996655066388,1,57,14.3,2020-08-13,0
CUST1962,64.0,Male,South,Graduate,Unemployed,436497.6929071119,55026.738065188205,Other,636.4744799604086,1,18,6.8,2019-05-29,0
CUST1963,39.0,Male,North,Graduate,Salaried,427294.8952099639,80540.65294925115,Car,561.1611266874814,4,153,12.81,2019-08-03,0
CUST1964,64.0,Male,North,Secondary,Salaried,629603.7958795192,286944.1510373503,Business,586.0661182994322,1,117,9.73,2023-04-22,0
CUST1965,47.0,Male,East,Secondary,Salaried,788121.1506954757,141550.01670571056,Home,683.1180511305123,0,61,18.69,2021-03-17,0
CUST1966,60.0,Female,West,Primary,Salaried,780377.373567814,472694.5841849838,Car,685.7451314395811,1,95,11.85,2023-01-29,0
CUST1967,65.0,Male,South,Graduate,Self-Employed,842537.2605009066,768708.2161968565,Education,713.813910864706,1,50,17.21,2023-06-21,0
CUST1968,,Male,East,Primary,Salaried,303001.3892684807,429506.8374568572,Education,661.8773870847642,1,158,22.95,2020-04-19,0
CUST1969,43.0,Male,West,Graduate,Salaried,370008.00407659955,138521.1554932947,Business,680.8157966482748,1,95,53.54,2022-07-24,0
CUST1970,,Male,West,Graduate,Salaried,701810.7033275395,408603.03282476595,Home,767.5356684345359,0,156,44.25,2020-09-12,0
CUST1971,18.0,Male,North,Graduate,Salaried,322405.8913985094,128250.83464815596,Home,676.2969423342452,2,137,18.39,2018-03-24,0
CUST1972,25.0,Female,West,Secondary,Unemployed,441059.92113295523,65710.44935360068,Education,635.755159700146,0,174,16.02,2020-12-01,0
CUST1973,66.0,Male,South,Secondary,Salaried,562000.6349361909,28490.87241548179,Home,596.6336467159553,1,106,12.21,2018-06-05,0
CUST1974,52.0,Female,South,Primary,Self-Employed,708645.7614290413,141824.76934247836,Car,735.8235904532901,2,110,7.23,2022-08-20,0
CUST1975,69.0,Male,North,Graduate,Self-Employed,152267.08904311678,604706.7514084664,Home,560.7660317630722,1,175,5.24,2019-03-29,0
CUST1976,32.0,Male,South,Graduate,Salaried,679319.8730450632,88276.0741939982,Home,621.3106966218329,3,132,10.79,2022-07-01,0
CUST1977,64.0,Female,North,Secondary,Salaried,384525.56908548326,77829.58252927895,Education,709.3005533055534,1,36,37.29,2021-07-31,0
CUST1978,39.0,Male,North,Secondary,Salaried,676355.8531590984,895150.4611426821,Education,546.5412776204438,2,10,36.65,2021-04-26,0
CUST1979,31.0,Male,South,Graduate,Self-Employed,705145.1981511135,26330.506575371644,Home,636.9951648483502,1,78,17.04,2019-09-09,0
CUST1980,43.0,Male,West,Graduate,Salaried,1160949.8180106322,405190.44823632174,Home,689.0417254407013,3,139,20.75,2019-09-16,0
CUST1981,45.0,Male,West,Secondary,Salaried,996567.5350313504,116919.78843148354,Home,,2,33,12.15,2022-02-06,0
CUST1982,40.0,Female,South,Graduate,Salaried,992461.0014937333,29552.175138816347,Car,611.2117750730231,3,38,16.2,2019-05-22,0
CUST1983,31.0,Male,West,Secondary,Self-Employed,1051998.442220542,644657.720047623,Home,638.4588972583596,1,11,11.16,2021-03-02,0
CUST1984,41.0,Female,West,Primary,Salaried,526932.3182404201,57601.770272461516,Car,737.188902865782,1,85,11.15,2021-07-18,0
CUST1985,,Female,East,Post-Graduate,Salaried,451039.8853790978,220617.3744085379,Education,808.196417354547,4,81,22.34,2019-09-14,0
CUST1986,62.0,Male,North,Graduate,Salaried,746902.7363193523,100069.9832064741,Education,689.7642077115519,0,62,12.15,2021-01-01,0
CUST1987,43.0,Female,East,Graduate,Salaried,686422.4756463395,36853.74412546518,Home,920.0,1,89,21.03,2023-05-06,0
CUST1988,31.0,Male,West,Primary,Self-Employed,367530.0113936942,32802.92591940368,Education,719.7671593977416,1,163,15.28,2021-12-30,0
CUST1989,68.0,Other,East,Graduate,Salaried,564047.6683642005,50699.21753372878,Other,652.2531539811034,2,77,33.41,2023-02-25,0
CUST1990,24.0,,South,Secondary,Self-Employed,433194.50958013465,38510.42040411857,Home,603.3204003433083,0,49,21.68,2018-10-20,0
CUST1991,20.0,Male,South,Secondary,Self-Employed,265041.11792787595,377361.13627603994,Home,623.9808864002385,1,51,18.58,2019-10-17,0
CUST1992,64.0,Male,East,Graduate,Salaried,959604.4476393643,186172.1012588932,Car,626.9547106524683,1,81,8.04,2020-07-25,0
CUST1993,40.0,Male,South,Primary,Self-Employed,457311.2661229977,124976.7573655201,Home,581.2406678055507,2,77,12.87,2022-12-01,0
CUST1994,63.0,Male,North,Graduate,Salaried,1512425.1115239563,155479.72460875352,Education,675.5851856025544,3,172,16.04,2020-01-27,0
CUST1995,60.0,Female,South,Graduate,Salaried,166825.6673194007,681081.3700000239,Business,807.9702759516878,0,120,16.9,2021-12-31,0
CUST1996,64.0,Male,West,Secondary,Self-Employed,316770.4747832494,624083.5423300553,Car,,0,34,22.91,2020-09-22,0
CUST1997,62.0,Male,West,Secondary,Salaried,451162.6976113085,334410.6336667795,Education,805.8142917610253,1,75,18.23,2023-02-19,0
CUST1998,35.0,Female,North,Secondary,Self-Employed,65824074.18152627,560016.255572656,Education,694.5681674233299,2,149,9.81,2019-10-29,0
CUST1999,55.0,Male,West,Primary,,562238.6166554089,116286.25205880725,Home,673.4971898080742,0,107,22.11,2022-08-12,0
